Sensor ID,Freeway,Direction,Postmile,Latitude,Longitude,Length (km),Lanes
400001,101,N,387.897,37.364085,-121.901149,0.426,5
400017,85,S,10.07,37.253303,-121.94544,0.692,4
400030,880,S,3.64,37.359087,-121.906538,0.402,3
400040,87,S,2.86,37.294949,-121.873109,0.708,3
400045,880,N,4.02,37.363402,-121.902233,0.563,4
400052,85,N,6.14,37.255791,-121.875479,0.893,3
400057,880,N,1.33,37.335022,-121.935522,1.207,3
400059,85,S,7.97,37.250481,-121.907735,1.617,3
400065,87,S,4.89,37.320292,-121.890281,0.724,2
400069,101,S,392.443,37.385758,-121.977493,0.579,4
400073,17,S,21.953,37.2563,-121.955559,0.748,2
400084,280,S,9.602,37.329258,-122.012053,1.070,4
400085,85,S,6.1,37.255594,-121.87471,0.797,3
400088,880,N,7.65,37.414988,-121.912685,0.764,4
400096,237,W,6.237,37.418049,-121.972381,0.874,3
400097,85,S,14.106,37.279012,-122.010614,1.215,3
400100,17,S,24.943,37.295052,-121.938872,2.630,3
400104,237,E,7.162,37.419313,-121.95548,1.070,3
400109,101,S,387.283,37.362706,-121.889426,1.263,4
400122,880,N,4.21,37.36614,-121.901132,0.386,3
400147,880,N,2.04,37.34221,-121.926305,1.102,3
400148,85,N,8.23,37.250664,-121.912479,0.909,3
400149,101,S,398.263,37.4118,-122.077964,0.080,3
400158,237,W,8.222,37.421059,-121.93678,0.620,3
400160,101,S,385.309,37.348392,-121.860589,0.732,4
400168,101,N,393.467,37.391166,-121.995524,0.547,4
400172,101,S,390.263,37.376264,-121.939712,1.625,4
400174,85,N,23.656,37.403686,-122.06976,1.310,3
400178,87,N,1.53,37.276874,-121.863698,0.402,2
400185,85,N,16.236,37.303131,-122.034527,1.464,3
400201,237,W,6.752,37.419186,-121.962831,0.744,3
400206,101,S,391.543,37.381356,-121.96211,0.636,4
400209,85,S,17.666,37.319961,-122.049031,2.004,4
400213,85,S,11.336,37.259192,-121.967128,0.958,4
400221,17,N,24.833,37.293614,-121.937899,1.521,3
400222,85,N,13.696,37.275395,-122.004702,1.497,3
400227,101,N,390.447,37.377237,-121.943586,1.151,5
400236,87,S,5.25,37.325009,-121.892984,0.958,3
400238,880,S,7.53,37.413256,-121.912324,0.764,4
400240,17,N,22.103,37.258184,-121.953853,0.861,3
400246,101,N,392.527,37.386551,-121.979462,0.499,4
400253,880,S,2.1,37.342957,-121.925721,0.491,3
400257,87,S,2.65,37.291715,-121.871799,0.435,3
400258,87,N,4.36,37.313462,-121.886197,0.724,3
400268,85,N,5.18,37.255651,-121.858078,0.966,3
400274,237,W,4.807,37.409909,-121.995942,0.998,3
400278,17,S,22.753,37.266561,-121.948692,2.285,3
400280,87,N,0.45,37.26198,-121.858479,0.764,2
400292,280,S,7.162,37.316378,-121.972052,1.835,4
400296,237,E,8.082,37.420359,-121.93915,0.853,3
400298,17,S,24.793,37.293047,-121.937861,1.762,3
400330,101,S,395.303,37.398628,-122.026802,0.499,4
400336,85,N,9.1,37.250624,-121.928209,0.966,4
400343,880,N,2.7,37.348907,-121.917833,1.183,3
400353,101,N,391.827,37.383125,-121.967496,0.483,4
400372,101,S,392.253,37.38482,-121.974251,0.724,4
400394,101,S,388.023,37.364382,-121.902692,0.451,5
400400,101,N,384.743,37.34241,-121.854543,0.483,4
400414,280,N,7.472,37.317942,-121.977301,2.309,4
400418,87,N,2.66,37.291828,-121.871836,0.595,3
400429,280,S,8.362,37.319424,-121.993175,1.963,4
400435,101,S,396.483,37.403153,-122.047463,0.676,4
400436,17,N,23.123,37.271687,-121.947037,1.456,3
400440,101,S,385.779,37.353727,-121.865827,0.776,4
400449,237,W,7.162,37.419452,-121.955498,1.070,3
400457,87,S,1.52,37.276763,-121.863661,0.394,2
400461,85,N,6.34,37.254781,-121.878917,1.473,3
400464,85,N,11.056,37.258029,-121.962211,0.555,3
400479,880,S,3.94,37.362439,-121.903211,0.394,4
400485,85,N,10.29,37.254231,-121.949216,0.978,3
400499,280,N,9.802,37.331068,-122.014931,1.585,4
400507,85,N,15.846,37.298931,-122.029806,0.829,3
400508,880,S,2.55,37.34766,-121.919969,0.499,3
400514,880,S,1.28,37.334602,-121.936288,0.555,3
400519,85,S,4.87,37.255257,-121.85256,0.813,3
400528,85,S,22.666,37.388893,-122.068829,0.604,3
400545,101,S,395.693,37.40013,-122.033628,0.612,4
400560,280,N,9.012,37.324839,-122.002891,1.875,4
400563,87,N,5.26,37.325124,-121.893062,0.531,3
400567,237,E,6.752,37.418931,-121.962821,0.744,4
400581,237,W,3.047,37.403169,-122.026944,1.062,3
400582,85,S,13.696,37.275212,-122.004898,1.497,3
400586,101,S,390.423,37.376835,-121.942537,0.966,4
400637,85,S,5.05,37.255322,-121.855765,0.290,3
400643,101,S,393.463,37.390763,-121.994912,0.547,4
400648,85,S,16.236,37.303016,-122.034801,1.464,3
400649,17,N,21.613,37.251741,-121.958118,1.368,2
400654,87,N,3.07,37.297486,-121.874117,0.708,3
400664,87,N,3.54,37.303458,-121.878143,0.748,3
400665,680,S,0.19,37.341439,-121.849299,0.520,4
400668,101,N,385.853,37.35512,-121.866967,0.615,4
400673,280,S,9.692,37.329972,-122.013423,1.746,4
400677,85,N,17.666,37.32001,-122.048757,1.529,4
400687,237,W,4.427,37.408459,-122.002706,0.628,3
400688,85,N,11.336,37.259412,-121.966974,0.958,4
400690,85,S,6.22,37.255184,-121.876817,1.505,3
400700,85,S,9.43,37.251345,-121.934089,0.781,3
400709,880,S,1.94,37.341275,-121.927699,0.660,4
400713,85,N,9.43,37.251585,-121.934046,0.958,3
400714,280,N,6.142,37.316788,-121.953512,1.118,4
400715,17,N,21.953,37.256205,-121.955355,0.394,2
400717,85,S,8.23,37.250424,-121.912467,0.909,4
400723,880,S,1.25,37.334296,-121.936706,0.595,4
400743,101,S,395.393,37.398989,-122.028373,0.314,4
400750,85,N,7.97,37.250746,-121.907763,1.521,3
400760,101,N,389.737,37.374628,-121.931055,0.853,4
400772,85,S,9.1,37.250448,-121.928226,0.966,3
400790,101,N,393.617,37.391922,-121.998077,0.459,5
400792,85,S,10.646,37.255491,-121.955543,0.616,3
400794,101,S,393.393,37.390422,-121.993716,0.394,5
400799,280,N,1.59,37.327927,-121.876137,0.451,4
400804,101,N,384.193,37.336089,-121.848437,0.089,4
400822,85,N,10.646,37.255715,-121.955375,0.616,3
400823,280,N,10.982,37.334457,-122.035326,2.084,4
400828,85,S,15.846,37.298804,-122.030071,0.829,3
400832,17,S,21.823,37.254601,-121.956775,0.386,3
400837,87,S,3.53,37.303359,-121.878066,0.909,3
400842,87,S,0.44,37.261849,-121.859205,0.974,2
400863,101,N,388.917,37.371809,-121.91655,0.692,4
400869,85,S,23.656,37.403673,-122.069953,1.382,3
400873,237,E,8.222,37.420927,-121.93674,4.136,3
400895,101,S,391.463,37.380958,-121.960741,0.901,5
400904,101,S,394.373,37.395067,-122.010518,0.378,4
400907,85,S,11.056,37.257815,-121.96237,0.555,3
400911,101,N,389.227,37.372674,-121.922087,0.660,4
400916,87,N,4.9,37.320404,-121.89031,0.724,3
400922,101,S,387.843,37.363644,-121.899535,0.595,5
400934,85,S,10.29,37.254002,-121.949365,0.463,3
400951,880,N,0.54,37.325151,-121.940679,0.821,4
400952,85,N,14.106,37.279234,-122.01035,1.215,3
400953,280,N,1.85,37.327241,-121.88076,0.370,4
400964,101,N,390.287,37.376685,-121.94075,0.571,3
400965,101,N,387.477,37.363311,-121.893592,1.336,4
400970,237,E,4.807,37.409755,-121.995933,1.778,3
400971,880,S,4.39,37.368669,-121.901336,0.539,4
400973,237,E,6.237,37.417801,-121.972288,1.566,3
400995,87,S,4.35,37.313375,-121.886106,0.724,5
400996,101,N,385.473,37.350928,-121.862378,0.821,4
401014,237,W,8.082,37.420505,-121.9392,0.853,3
401129,87,N,0.78,37.266722,-121.859225,0.443,2
401154,87,S,0.77,37.266658,-121.85921,0.483,2
401163,280,S,4.47,37.316756,-121.923186,0.885,5
401167,280,N,4.47,37.316984,-121.923208,0.507,5
401210,85,N,15.206,37.291198,-122.023391,1.400,3
401224,85,S,15.206,37.291054,-122.023638,1.400,3
401327,280,S,3.97,37.315095,-121.914498,0.370,4
401351,237,W,2.707,37.401701,-122.032879,4.297,2
401388,280,S,6.082,37.316628,-121.952438,1.353,4
401391,280,S,0.18,37.337881,-121.85467,0.595,2
401400,280,N,6.082,37.316841,-121.952427,0.653,6
401403,280,N,0.18,37.338232,-121.854583,0.370,2
401440,880,S,3.44,37.356826,-121.908804,0.716,3
401457,87,S,1.72,37.279515,-121.864784,0.475,2
401464,880,N,8.36,37.424833,-121.916049,0.362,4
401489,880,N,8.55,37.427486,-121.916962,0.330,4
401495,85,S,5.23,37.255346,-121.85898,0.845,4
401507,101,N,398.327,37.412677,-122.079539,0.587,6
401534,101,N,397.467,37.407511,-122.065278,0.732,4
401541,880,N,4.5,37.370203,-121.901514,0.475,3
401555,85,N,5.23,37.255657,-121.858984,0.772,3
401560,880,N,3.51,37.357526,-121.907884,1.062,3
401567,87,N,1.73,37.279628,-121.864838,0.475,2
401597,87,N,2.33,37.2874,-121.869623,0.435,3
401606,87,S,2.32,37.287298,-121.869548,0.435,3
401611,880,S,0.11,37.318919,-121.940307,0.523,3
401655,280,N,0.48,37.335596,-121.858919,0.306,5
401808,280,N,0.56,37.334883,-121.860066,0.652,6
401809,280,S,0.56,37.334524,-121.860098,0.893,6
401810,280,N,2.05,37.32592,-121.883989,0.378,5
401811,280,S,2.05,37.325651,-121.883953,0.346,5
401816,87,S,9.03,37.37116,-121.926885,0.665,2
401817,87,N,9.04,37.371274,-121.926917,0.652,4
401845,280,N,12.392,37.332668,-122.060628,2.655,4
401846,280,S,12.392,37.332482,-122.060617,2.020,4
401890,101,N,384.833,37.343447,-121.855539,0.587,5
401891,101,S,384.869,37.343293,-121.855795,0.917,5
401906,101,S,384.169,37.335259,-121.848031,0.966,4
401908,101,N,384.123,37.335284,-121.847662,0.451,4
401926,101,S,398.293,37.411999,-122.078452,0.233,4
401936,101,S,397.493,37.407282,-122.06515,0.966,4
401937,101,S,398.193,37.411338,-122.076826,0.620,4
401942,280,N,2.85,37.322594,-121.897858,0.161,6
401943,280,S,2.85,37.322361,-121.8978,0.105,4
401948,101,N,397.847,37.409514,-122.071728,0.692,5
401957,87,N,1.05,37.270311,-121.861079,0.362,3
401958,87,S,1.04,37.270209,-121.860998,0.370,3
401994,101,N,392.317,37.385523,-121.975872,0.563,4
401996,101,N,394.637,37.396411,-122.015716,0.563,4
401997,101,N,395.207,37.398597,-122.025693,1.191,4
401998,101,N,396.657,37.404178,-122.05107,0.660,4
402056,87,N,5.56,37.328954,-121.895643,0.724,3
402057,87,S,6.08,37.336401,-121.897563,0.708,4
402058,87,S,6.13,37.337137,-121.897741,0.491,3
402059,87,N,6.16,37.337479,-121.897848,0.917,4
402060,85,N,20.376,37.356655,-122.062397,0.571,3
402061,85,S,20.376,37.356616,-122.06262,0.660,3
402067,280,S,2.97,37.321367,-121.899571,0.861,4
402117,87,S,6.69,37.344302,-121.902123,1.682,3
402118,87,N,6.7,37.344411,-121.902181,0.756,3
402119,880,S,8.1,37.421182,-121.915036,1.086,4
402120,880,S,6.54,37.399227,-121.908515,0.805,4
402121,880,S,5.22,37.380274,-121.904061,0.563,4
402281,880,N,5.5,37.38449,-121.904845,0.966,4
402282,880,S,5.5,37.384485,-121.905044,0.628,4
402283,880,N,6,37.391595,-121.906506,0.805,4
402284,880,S,6,37.391557,-121.90671,0.837,4
402285,880,N,6.5,37.398698,-121.908172,0.805,4
402286,880,N,7,37.405824,-121.909842,0.925,5
402287,880,S,7,37.405777,-121.910072,0.797,5
402288,880,N,7.95,37.419153,-121.914103,0.362,4
402289,880,S,7.95,37.419106,-121.914308,0.459,4
402359,101,N,383.633,37.329728,-121.842102,0.982,4
402360,101,S,383.669,37.329591,-121.842361,1.271,5
402361,101,N,384.233,37.336549,-121.848881,0.443,4
402362,101,N,386.237,37.358996,-121.871981,1.307,4
402363,101,S,386.273,37.3588,-121.872094,1.210,4
402364,101,N,388.367,37.368104,-121.90788,0.732,4
402365,101,S,388.403,37.367859,-121.907971,1.802,5
402366,101,N,392.937,37.388542,-121.986478,0.756,4
402367,101,S,392.973,37.388372,-121.986538,0.764,4
402368,101,N,394.037,37.393954,-122.005269,0.716,4
402369,101,S,394.073,37.393755,-122.005329,0.732,4
402370,101,N,394.507,37.39592,-122.013438,0.483,4
402371,101,S,394.773,37.396611,-122.017518,0.612,4
402372,101,N,396.937,37.40547,-122.055924,0.652,4
402373,101,S,396.993,37.405335,-122.056343,0.813,4
403225,880,S,2.75,37.349517,-121.91728,0.579,3
403265,880,S,2.72,37.349229,-121.917686,0.161,3
403329,17,N,23.023,37.270267,-121.947353,0.821,3
403401,280,S,1.29,37.328484,-121.870843,0.772,4
403402,280,N,1.29,37.32872,-121.870796,0.829,5
403404,280,S,1.52,37.327807,-121.874899,0.579,4
403406,280,S,2.01,37.32592,-121.883314,0.426,5
403409,280,S,2.44,37.324015,-121.890673,0.636,5
403412,280,S,2.84,37.32243,-121.89764,0.330,4
403414,280,S,3.92,37.314844,-121.913648,0.805,4
403419,280,S,4.38,37.316766,-121.921548,0.402,4
404370,17,N,25.013,37.296028,-121.939132,2.541,4
404434,85,N,12.246,37.265521,-121.98154,1.899,3
404435,85,N,18.136,37.326592,-122.050852,0.700,3
404444,85,S,12.246,37.265311,-121.981694,1.899,3
404451,87,N,1.23,37.27263,-121.862544,0.386,3
404452,87,N,2.12,37.284773,-121.867709,0.483,2
404453,87,N,4,37.309111,-121.882596,0.660,2
404461,87,S,3.99,37.309012,-121.882518,0.660,2
404462,87,S,1.23,37.272658,-121.862556,0.386,3
404521,101,N,391.717,37.382586,-121.965617,1.110,4
404522,101,N,396.117,37.402071,-122.041627,1.167,4
404553,101,S,394.543,37.395734,-122.013489,0.322,4
404554,101,S,396.153,37.401893,-122.041683,0.636,4
404585,237,E,4.027,37.406761,-122.009541,4.651,3
404586,237,W,4.027,37.406939,-122.009566,1.110,3
404640,280,S,11.772,37.333614,-122.049627,2.173,4
404753,101,N,388.007,37.364689,-121.902989,0.378,5
404759,880,S,4.13,37.365167,-121.901551,0.362,4
405613,87,N,0.5,37.262704,-121.858533,0.266,2
405619,87,S,2.11,37.284665,-121.867631,0.483,2
405701,280,N,4.54,37.316969,-121.924481,0.692,5
407150,680,N,7.09,37.427274,-121.884436,0.764,4
407151,680,N,6.62,37.420741,-121.882093,0.644,4
407152,680,N,6.29,37.416073,-121.880751,0.740,4
407153,680,N,5.01,37.398059,-121.875211,0.587,4
407155,680,N,4.48,37.391513,-121.870376,0.869,4
407157,680,N,3.93,37.385475,-121.863839,0.861,4
407161,680,N,5.7,37.40777,-121.878234,0.869,4
407165,680,N,0.47,37.344023,-121.845368,0.628,6
407172,680,N,0.24,37.341738,-121.848369,0.399,4
407173,680,N,0.27,37.342007,-121.847982,0.185,3
407174,680,N,5.21,37.40088,-121.876103,0.555,4
407176,680,N,1.65,37.358523,-121.840267,0.298,4
407177,680,N,1.78,37.360223,-121.841285,0.628,4
407179,680,N,2.43,37.368611,-121.846609,0.821,4
407180,680,N,2.8,37.372785,-121.850839,0.789,4
407181,680,N,3.41,37.379684,-121.857783,0.909,4
407184,680,S,7.09,37.427403,-121.884848,0.764,4
407185,680,S,6.62,37.420881,-121.882423,0.845,4
407186,680,S,4.48,37.391614,-121.870798,1.046,4
407187,680,S,3.71,37.383139,-121.861675,0.861,4
407190,680,S,6.04,37.412704,-121.880023,0.740,4
407191,680,S,5.7,37.407919,-121.878542,0.829,4
407194,680,S,0.47,37.344191,-121.845564,0.628,6
407200,680,S,5.01,37.398207,-121.875543,0.982,4
407202,680,S,1.8,37.360613,-121.841794,0.668,4
407204,680,S,2.22,37.366097,-121.845103,0.805,4
407206,680,S,2.8,37.372897,-121.851246,0.958,4
407207,680,S,3.41,37.379794,-121.858188,0.732,4
407321,85,N,18.726,37.333648,-122.056851,0.274,3
407323,85,N,23.186,37.396419,-122.068661,1.086,3
407325,85,N,22.306,37.383707,-122.068108,0.966,3
407328,85,N,21.856,37.377217,-122.067542,0.330,3
407331,85,N,18.876,37.335431,-122.058337,0.652,4
407332,85,N,23.886,37.407311,-122.069566,4.585,1
407335,85,N,21.576,37.373213,-122.067368,0.829,3
407336,85,N,20.826,37.363146,-122.062707,0.966,3
407337,85,N,20.116,37.353092,-122.0609,0.298,3
407339,85,N,20.006,37.351571,-122.060285,0.467,3
407341,85,N,19.536,37.344713,-122.059766,0.909,3
407342,85,N,21.986,37.379094,-122.067604,0.362,3
407344,85,N,18.536,37.331501,-122.054687,0.475,3
407348,85,S,22.346,37.384273,-122.068412,0.531,3
407352,85,S,21.846,37.377057,-122.067805,0.346,3
407359,85,S,23.886,37.407147,-122.070055,4.585,1
407360,85,S,21.576,37.373187,-122.067646,0.821,3
407361,85,S,20.826,37.363107,-122.063006,0.966,3
407364,85,S,20.006,37.351529,-122.060518,0.676,3
407367,85,S,22.006,37.379368,-122.067871,0.402,3
407370,85,S,18.726,37.333574,-122.057007,0.974,3
407372,85,S,19.536,37.344708,-122.059991,0.772,3
407373,85,S,19.046,37.337629,-122.059717,0.531,3
407374,85,S,23.096,37.395123,-122.068612,0.797,3
407710,280,N,5.33,37.317459,-121.938793,1.241,3
407711,280,S,5.48,37.317112,-121.941507,1.297,4
408907,880,N,0.31,37.321822,-121.940425,0.684,3
408911,880,S,0.54,37.325153,-121.940859,0.917,4
409524,87,N,7.1,37.348448,-121.907247,1.231,3
409525,87,N,8.23,37.362566,-121.917493,1.207,3
409526,87,N,8.6,37.366737,-121.921627,0.652,3
409528,87,S,8.22,37.362467,-121.917418,1.529,3
409529,87,S,8.59,37.366662,-121.921519,0.652,3
413026,880,N,8.1,37.421232,-121.914808,0.330,5
413845,237,W,8.852,37.422887,-121.925747,4.234,4
413877,280,N,2.97,37.321613,-121.899642,0.853,5
413878,280,N,2.32,37.324641,-121.888603,0.579,4
414284,280,N,2.77,37.323066,-121.896538,0.426,5
414694,280,N,3.91,37.315051,-121.913497,1.207,4
